id,origin,obs_date,sps_comm,sps,reg_id,taxon,author,lon,lat,region_long,region,status (native/alien/IAS),comments
43687,inaturalist,2022-05-21,dub červený,Quercus rubra,45,Plantae,jirislav,14.41681962,50.12075297,Czechia,Czechia,,
43755,inaturalist,2022-05-21,dub červený,Quercus rubra,45,Plantae,baklazaan,14.34887939,50.09067467,Czechia,Czechia,,
43795,inaturalist,2022-05-21,dub červený,Quercus rubra,45,Plantae,petr246,15.18664848,50.04217878,Czechia,Czechia,,
44234,inaturalist,2022-05-22,dub červený,Quercus rubra,45,Plantae,ruzickajan,14.3712092,50.0843842,Czechia,Czechia,,
44297,inaturalist,2022-05-22,dub červený,Quercus rubra,45,Plantae,pavel,14.90534328,49.89083704,Czechia,Czechia,,
44301,inaturalist,2022-05-22,dub červený,Quercus rubra,45,Plantae,pavel,14.90649662,49.89114216,Czechia,Czechia,,
44310,inaturalist,2022-05-22,dub červený,Quercus rubra,45,Plantae,pavel,14.90315474,49.89292548,Czechia,Czechia,,
44511,inaturalist,2022-05-22,dub červený,Quercus rubra,45,Plantae,luk57,15.34951567,50.3371074,Czechia,Czechia,,
43815,inaturalist,2022-05-21,želva nádherná,Trachemys scripta,45,Reptilia,jirislav,14.4189439,50.1231044,Czechia,Czechia,,
43647,inaturalist,2022-05-21,άκανθα,Acanthus mollis,54,Plantae,petroskoutroumpilas,23.79878,37.96066833,Greece - Kaisariani Forest,Greece,alien,cultivated and escaping
43631,inaturalist,2022-05-21,Κόμη της Αφροδίτης,Adiantum capillus-veneris,54,Plantae,ibazos,23.79853081,37.96093886,Greece - Kaisariani Forest,Greece,native,
43671,inaturalist,2022-05-21,"βρωμόδεντρο, βρωμοκαρυδιά",Ailanthus altissima,54,Plantae,petroskoutroumpilas,23.797525,37.96120833,Greece - Kaisariani Forest,Greece,IAS,
43602,inaturalist,2022-05-21,αλογοθύμαρο,Anthyllis hermanniae,54,Plantae,ibazos,23.78960727,37.96416619,Greece - Kaisariani Forest,Greece,native,
43732,inaturalist,2022-05-21,σπαράγγι,Asparagus acutifolius,54,Plantae,rq1,23.78911801,37.96506883,Greece - Kaisariani Forest,Greece,native,
43737,inaturalist,2022-05-21,σπερδούκλι,Asphodelus ramosus,54,Plantae,constantine15,23.78921,37.965125,Greece - Kaisariani Forest,Greece,native,
43689,inaturalist,2022-05-21,,Briza maxima,54,Plantae,acid_angie,23.79094348,37.96403449,Greece - Kaisariani Forest,Greece,native,
43719,inaturalist,2022-05-21,,Hordeum murinum,54,Plantae,acid_angie,23.79773621,37.97338196,Greece - Kaisariani Forest,Greece,native,
43696,inaturalist,2022-05-21,,Carduus pycnocephalus,54,Plantae,constantine15,23.790885,37.96411,Greece - Kaisariani Forest,Greece,native,
43740,inaturalist,2022-05-21,μπούζι,Carpobrotus edulis,54,Plantae,petroskoutroumpilas,23.78894833,37.96538167,Greece - Kaisariani Forest,Greece,IAS,
43707,inaturalist,2022-05-21,μπούζι,Carpobrotus edulis,54,Plantae,ibazos,23.7872139,37.96547942,Greece - Kaisariani Forest,Greece,IAS,
43715,inaturalist,2022-05-21,,Centaurea raphanina ssp. mixta,54,Plantae,petroskoutroumpilas,23.79001167,37.964685,Greece - Kaisariani Forest,Greece,native,
43714,inaturalist,2022-05-21,κουτσουπιά,Cercis siliquastrum,54,Plantae,acid_angie,23.78944432,37.96509271,Greece - Kaisariani Forest,Greece,native,native but cultivated in Kaisariani
43777,inaturalist,2022-05-21,κουτσουπιά,Cercis siliquastrum,54,Plantae,rq1,23.7868672,37.96587298,Greece - Kaisariani Forest,Greece,native,native but cultivated in Kaisariani
43783,inaturalist,2022-05-21,κουτσουπιά,Cercis siliquastrum,54,Plantae,ibazos,23.78675088,37.96592484,Greece - Kaisariani Forest,Greece,native,native but cultivated in Kaisariani
43717,inaturalist,2022-05-21,,Cichorieae,54,Plantae,acid_angie,23.79743982,37.97293318,Greece - Kaisariani Forest,Greece,,check identity
43635,inaturalist,2022-05-21,λάδανο,Cistus creticus,54,Plantae,ibazos,23.79022183,37.96448038,Greece - Kaisariani Forest,Greece,native,
43744,inaturalist,2022-05-21,,Convolvulus,54,Plantae,constantine15,23.78951833,37.96517833,Greece - Kaisariani Forest,Greece,native,check identity
43718,inaturalist,2022-05-21,,Convolvulus althaeoides tenuissimus,54,Plantae,acid_angie,23.79814927,37.9739938,Greece - Kaisariani Forest,Greece,native,
43623,inaturalist,2022-05-21,κυπαρίσσι,Cupressus sempervirens,54,Plantae,ibazos,23.7857806,37.9690118,Greece - Kaisariani Forest,Greece,planted and also escaping,"non native in Attica, cultivated and ofetn escaping"
43691,inaturalist,2022-05-21,άγριο καρότο,Daucus carota,54,Plantae,acid_angie,23.78958789,37.96434707,Greece - Kaisariani Forest,Greece,native,
43692,inaturalist,2022-05-21,εφέδρα,Ephedra foeminea,54,Plantae,rq1,23.79069648,37.96413214,Greece - Kaisariani Forest,Greece,native,
43690,inaturalist,2022-05-21,ρόκα,Eruca vesicaria,54,Plantae,acid_angie,23.79063844,37.96414222,Greece - Kaisariani Forest,Greece,native,
43698,inaturalist,2022-05-21,ρόκα,Eruca vesicaria,54,Plantae,petroskoutroumpilas,23.790695,37.96425167,Greece - Kaisariani Forest,Greece,native,
43721,inaturalist,2022-05-21,ευκάλυπτος,Eucalyptus camaldulensis,54,Plantae,acid_angie,23.7950322,37.97291547,Greece - Kaisariani Forest,Greece,alien,
43775,inaturalist,2022-05-21,ευκάλυπτος,Eucalyptus camaldulensis,54,Plantae,ibazos,23.78678173,37.96579496,Greece - Kaisariani Forest,Greece,alien,
43779,inaturalist,2022-05-21,ευκάλυπτος,Eucalyptus camaldulensis,54,Plantae,petroskoutroumpilas,23.78694833,37.96616,Greece - Kaisariani Forest,Greece,alien,
43781,inaturalist,2022-05-21,ευκάλυπτος,Eucalyptus camaldulensis,54,Plantae,constantine15,23.78639333,37.96634667,Greece - Kaisariani Forest,Greece,alien,
43601,inaturalist,2022-05-21,γαλαστοιβή,Euphorbia acanthothamnos,54,Plantae,ibazos,23.78961188,37.96414637,Greece - Kaisariani Forest,Greece,native,
43749,inaturalist,2022-05-21,κισσός,Hedera helix,54,Plantae,rq1,23.7846651,37.9661239,Greece - Kaisariani Forest,Greece,native,aslo cultivated
43683,inaturalist,2022-05-21,,Helichrysum stoechas,54,Plantae,acid_angie,23.79153445,37.96334727,Greece - Kaisariani Forest,Greece,native,
43667,inaturalist,2022-05-21,,Hypericum empetrifolium,54,Plantae,ibazos,23.78905658,37.9650773,Greece - Kaisariani Forest,Greece,native,
43682,inaturalist,2022-05-21,,Hypericum empetrifolium,54,Plantae,rq1,23.79153491,37.96363756,Greece - Kaisariani Forest,Greece,native,
43733,inaturalist,2022-05-21,,Hypericum empetrifolium,54,Plantae,petroskoutroumpilas,23.78921333,37.96515667,Greece - Kaisariani Forest,Greece,native,
43615,inaturalist,2022-05-21,άρκευθος,Juniperus turbinata,54,Plantae,ibazos,23.79037488,37.96355247,Greece - Kaisariani Forest,Greece,native,
43716,inaturalist,2022-05-21,Κουφολάχανο,Knautia integrifolia,54,Plantae,acid_angie,23.79586201,37.97305819,Greece - Kaisariani Forest,Greece,native,
43617,inaturalist,2022-05-21,Κουφολάχανο,Knautia integrifolia,54,Plantae,petroskoutroumpilas,23.7876399,37.9676764,Greece - Kaisariani Forest,Greece,native,
43700,inaturalist,2022-05-21,,Lagurus ovatus,54,Plantae,constantine15,23.78994,37.96446167,Greece - Kaisariani Forest,Greece,native,
44618,inaturalist,2022-05-21,,Euphordia characias,54,Plantae,ibazos,23.79550377,37.96040787,Greece - Kaisariani Forest,Greece,native,
44620,inaturalist,2022-05-21,,Magnoliopsida,54,Plantae,rq1,23.78956569,37.96482936,Greece - Kaisariani Forest,Greece,,check identity
43632,inaturalist,2022-05-21,Τριφυλλόκλαδο,Medicago arborea,54,Plantae,ibazos,23.79756932,37.96109418,Greece - Kaisariani Forest,Greece,native,native but cultivated in Kaisariani
43763,inaturalist,2022-05-21,Τριφυλλόκλαδο,Medicago arborea,54,Plantae,rq1,23.782062,37.9673055,Greece - Kaisariani Forest,Greece,native,native but cultivated in Kaisariani
43612,inaturalist,2022-05-21,θυμάρι,Satureja thymbra,54,Plantae,acid_angie,23.7876399,37.9676764,Greece - Kaisariani Forest,Greece,native,
43730,inaturalist,2022-05-21,πικροδάφνη,Nerium oleander,54,Plantae,constantine15,23.789175,37.96511667,Greece - Kaisariani Forest,Greece,native,native and cultivated as ornamental
43757,inaturalist,2022-05-21,πικροδάφνη,Nerium oleander,54,Plantae,rq1,23.78727713,37.96553179,Greece - Kaisariani Forest,Greece,native,native and cultivated as ornamental
43773,inaturalist,2022-05-21,ελιά,Olea europaea,54,Plantae,constantine15,23.7783434,37.962785,Greece - Kaisariani Forest,Greece,native,
43786,inaturalist,2022-05-21,ελιά,Olea europaea,54,Plantae,rq1,23.78688356,37.96594265,Greece - Kaisariani Forest,Greece,native,
43666,inaturalist,2022-05-21,,Osyris alba,54,Plantae,ibazos,23.78957089,37.96495702,Greece - Kaisariani Forest,Greece,native,
43653,inaturalist,2022-05-21,,Oxalis articulata,54,Plantae,petroskoutroumpilas,23.7979042,37.9607484,Greece - Kaisariani Forest,Greece,alien,
43743,inaturalist,2022-05-21,,Phillyrea latifolia,54,Plantae,rq1,23.78915677,37.96525696,Greece - Kaisariani Forest,Greece,native,
43739,inaturalist,2022-05-21,ασφάκα,Phlomis fruticosa,54,Plantae,rq1,23.7898963,37.9648807,Greece - Kaisariani Forest,Greece,native,
43618,inaturalist,2022-05-21,,Pinus canariensis,54,Plantae,petroskoutroumpilas,23.79093167,37.96306,Greece - Kaisariani Forest,Greece,alien,planted in Kaisariani
43720,inaturalist,2022-05-21,σχίνο,Pistacia lentiscus,54,Plantae,acid_angie,23.7961641,37.97162938,Greece - Kaisariani Forest,Greece,native,
43678,inaturalist,2022-05-21,,Poeae,54,Plantae,constantine15,23.79160833,37.96368833,Greece - Kaisariani Forest,Greece,native,check identity
43729,inaturalist,2022-05-21,φονόχορτο,Prasium majus,54,Plantae,rq1,23.78942875,37.96506316,Greece - Kaisariani Forest,Greece,native,
43724,inaturalist,2022-05-21,λυχναράκι,Pseudodictamnus acetabulosus,54,Plantae,petroskoutroumpilas,23.78960667,37.96501,Greece - Kaisariani Forest,Greece,native,
43622,inaturalist,2022-05-21,Αχλαδιά,Pyrus,54,Plantae,petroskoutroumpilas,23.796165,37.96028167,Greece - Kaisariani Forest,Greece,alien,remnant of cultivation
43727,inaturalist,2022-05-21,πουρνάρι,Quercus coccifera,54,Plantae,petroskoutroumpilas,23.78947333,37.965035,Greece - Kaisariani Forest,Greece,native,
43769,inaturalist,2022-05-21,ράμνος,Rhamnus lycioides,54,Plantae,ibazos,23.78704953,37.96574869,Greece - Kaisariani Forest,Greece,native,
43633,inaturalist,2022-05-21,δεντρολίβανο,Salvia rosmarinus,54,Plantae,ibazos,23.7974301,37.96163816,Greece - Kaisariani Forest,Greece,cultivated (see comment),"native in parts of Greeks but not in Attica, cultivated"
43611,inaturalist,2022-05-21,,Scaligeria napiformis,54,Plantae,petroskoutroumpilas,23.78952,37.96410167,Greece - Kaisariani Forest,Greece,native,
43610,inaturalist,2022-05-21,,Selaginella denticulata,54,Plantae,rq1,23.7898304,37.96415159,Greece - Kaisariani Forest,Greece,native,
43634,inaturalist,2022-05-21,,Silene spinescens,54,Plantae,ibazos,23.79076146,37.96413698,Greece - Kaisariani Forest,Greece,native,
43616,inaturalist,2022-05-21,,Silene spinescens,54,Plantae,ibazos,23.79367232,37.96069604,Greece - Kaisariani Forest,Greece,native,
43712,inaturalist,2022-05-21,αρκουδόβατο,Smilax aspera,54,Plantae,rq1,23.78986841,37.9645872,Greece - Kaisariani Forest,Greece,native,
43750,inaturalist,2022-05-21,,Urospermum picroides,54,Plantae,constantine15,23.78709167,37.96548333,Greece - Kaisariani Forest,Greece,native,
43299,inaturalist,2022-05-21,,Acacia retinodes,55,Plantae,svelil,8.492993355,40.08675003,Italy - Sardinia,Italy,,
43218,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,sergio_valle,8.484382918,40.81520576,Italy - Sardinia,Italy,IAS,
43225,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,alicecarboni,8.487194782,40.81627974,Italy - Sardinia,Italy,IAS,
43226,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,matteo03_,8.488006134,40.8163907,Italy - Sardinia,Italy,IAS,
43232,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,stefa123,8.490574881,40.81633426,Italy - Sardinia,Italy,IAS,
43221,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,sergio_valle,8.488029968,40.81637105,Italy - Sardinia,Italy,IAS,
43236,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,annaconti03_,8.4906919769999991,40.81627144,Italy - Sardinia,Italy,IAS,
43237,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,matteo03_,8.490592996,40.81635763,Italy - Sardinia,Italy,IAS,
43238,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,antoniovinc_sotgiu,8.490318465,40.81673033,Italy - Sardinia,Italy,IAS,
43240,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,alicecarboni,8.490606171,40.81631399,Italy - Sardinia,Italy,IAS,
43234,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,sergio_valle,8.490608577,40.81626092,Italy - Sardinia,Italy,IAS,
43222,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,stefa123,8.487029839,40.81643145,Italy - Sardinia,Italy,IAS,
43220,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,sergio_valle,8.486774024,40.81622835,Italy - Sardinia,Italy,IAS,
43224,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,gdemuro,8.487171326,40.81625932,Italy - Sardinia,Italy,IAS,
43223,inaturalist,2022-05-20,acacia saligna,Acacia saligna,55,Plantae,mario1543,8.4882321,40.8169592,Italy - Sardinia,Italy,IAS,
43215,inaturalist,2022-05-20,,Acacia saligna,55,Plantae,gdemuro,8.485996667,40.81590333,Italy - Sardinia,Italy,IAS,
43654,inaturalist,2022-05-21,golden wreath wattle,Acacia saligna,55,Plantae,vanessalozano,8.20628695,40.61677204,Italy - Sardinia,Italy,IAS,
43656,inaturalist,2022-05-21,,Acacia saligna,55,Plantae,romannu,8.207197732,40.61660613,Italy - Sardinia,Italy,IAS,
43665,inaturalist,2022-05-21,golden wreath wattle,Acacia saligna,55,Plantae,vanessalozano,8.20783744,40.61711146,Italy - Sardinia,Italy,IAS,
43679,inaturalist,2022-05-21,acacia saligna,Acacia saligna,55,Plantae,daniele379,8.167854846,40.5941156,Italy - Sardinia,Italy,IAS,
43685,inaturalist,2022-05-21,,Acacia saligna,55,Plantae,romannu,8.170907021,40.58928984,Italy - Sardinia,Italy,IAS,
43736,inaturalist,2022-05-21,golden wreath wattle,Acacia saligna,55,Plantae,vanessalozano,8.16679032,40.59441004,Italy - Sardinia,Italy,IAS,
43768,inaturalist,2022-05-21,acacia saligna,Acacia saligna,55,Plantae,gians,8.166526482,40.59474952,Italy - Sardinia,Italy,IAS,
43776,inaturalist,2022-05-21,acacia saligna,Acacia saligna,55,Plantae,miriamcat,8.1670703,40.5940162,Italy - Sardinia,Italy,IAS,
43780,inaturalist,2022-05-21,,Acacia saligna,55,Plantae,antoniovinc_sotgiu,8.167158774,40.59404838,Italy - Sardinia,Italy,IAS,
43784,inaturalist,2022-05-21,,Acacia saligna,55,Plantae,gdemuro,8.167379445,40.59402366,Italy - Sardinia,Italy,IAS,
43791,inaturalist,2022-05-21,,Acacia saligna,55,Plantae,romannu,8.167645264,40.59414016,Italy - Sardinia,Italy,IAS,
44430,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,teresa724,8.31447755,40.62245145,Italy - Sardinia,Italy,IAS,
44357,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,teresa724,8.314254256,40.62012447,Italy - Sardinia,Italy,IAS,
44372,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,walaa_morda,8.314246829,40.62017319,Italy - Sardinia,Italy,IAS,
44377,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,romannu,8.312443156,40.62028027,Italy - Sardinia,Italy,IAS,
44381,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,romannu,8.313022708,40.6202259,Italy - Sardinia,Italy,IAS,
44385,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,simoneme,8.314251206,40.62026839,Italy - Sardinia,Italy,IAS,
44386,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,romannu,8.314389716,40.62024957,Italy - Sardinia,Italy,IAS,
44437,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,teresa724,8.314700592,40.62255522,Italy - Sardinia,Italy,IAS,
44432,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,romannu,8.313948941,40.62238642,Italy - Sardinia,Italy,IAS,
44429,inaturalist,2022-05-22,acacia saligna,Acacia saligna,55,Plantae,maria_giovanna2,8.3162013,40.6324687,Italy - Sardinia,Italy,IAS,
44355,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,romannu,8.310730405,40.62032935,Italy - Sardinia,Italy,IAS,
44374,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,simoneme,8.312208718,40.61986329,Italy - Sardinia,Italy,IAS,
44423,inaturalist,2022-05-22,,Acacia saligna,55,Plantae,teresa724,8.314198768,40.62248288,Italy - Sardinia,Italy,IAS,
43253,inaturalist,2022-05-21,,Achillea maritima,55,Plantae,mbed,9.73748779,40.41193008,Italy - Sardinia,Italy,native,
44213,inaturalist,2022-05-21,Agapanthia cardui,Agapanthia cardui,55,Insecta,iwa_na,9.121661112,39.22396715,Italy - Sardinia,Italy,,
44049,inaturalist,2022-05-20,,Agave,55,Plantae,anna_maria26,8.48861091,40.81675288,Italy - Sardinia,Italy,IAS,
44048,inaturalist,2022-05-20,agave,Agave,55,Plantae,anna_maria26,8.48874233,40.81683324,Italy - Sardinia,Italy,IAS,
43204,inaturalist,2022-05-20,,Agave americana,55,Plantae,stefa123,8.488596585,40.81677833,Italy - Sardinia,Italy,IAS,
43205,inaturalist,2022-05-20,American century plant,Agave americana,55,Plantae,vanessalozano,8.48857369,40.81676224,Italy - Sardinia,Italy,IAS,
43206,inaturalist,2022-05-20,,Agave americana,55,Plantae,gabriele_sini,8.488613644,40.81674809,Italy - Sardinia,Italy,IAS,
43207,inaturalist,2022-05-20,,Agave americana,55,Plantae,sergio_valle,8.488594908,40.81673194,Italy - Sardinia,Italy,IAS,
43208,inaturalist,2022-05-20,,Agave americana,55,Plantae,alicecarboni,8.488538244,40.81676536,Italy - Sardinia,Italy,IAS,
43209,inaturalist,2022-05-20,,Agave americana,55,Plantae,sergio_valle,8.488591304,40.81676312,Italy - Sardinia,Italy,IAS,
44407,inaturalist,2022-05-22,,Agave americana,55,Plantae,teresa724,8.313575909,40.62122656,Italy - Sardinia,Italy,IAS,
44410,inaturalist,2022-05-22,agave americana,Agave americana,55,Plantae,maria_giovanna2,8.3162013,40.6324687,Italy - Sardinia,Italy,IAS,
44405,inaturalist,2022-05-22,,Agave americana,55,Plantae,gdemuro,8.31347,40.62118,Italy - Sardinia,Italy,IAS,
43592,inaturalist,2022-05-21,lišaj svlačcový,Agrius convolvuli,55,Insecta,enricovendler,8.563171551,40.75579323,Italy - Sardinia,Italy,,
44457,inaturalist,2022-05-22,,Ailanthus,55,Plantae,walaa_morda,8.313478954,40.62101174,Italy - Sardinia,Italy,IAS,
43194,inaturalist,2022-05-20,Götterbaum,Ailanthus altissima,55,Plantae,anna_maria26,8.51692642,40.81998467,Italy - Sardinia,Italy,IAS,
43195,inaturalist,2022-05-20,Götterbaum,Ailanthus altissima,55,Plantae,anna_maria26,8.51679742,40.81998426,Italy - Sardinia,Italy,IAS,
44035,inaturalist,2022-05-20,,Ailanthus altissima,55,Plantae,vanessalozano,8.5671227,40.8135234,Italy - Sardinia,Italy,IAS,
44034,inaturalist,2022-05-20,,Ailanthus altissima,55,Plantae,alicecarboni,8.516709261,40.82002186,Italy - Sardinia,Italy,IAS,
43191,inaturalist,2022-05-20,Götterbaum,Ailanthus altissima,55,Plantae,gdemuro,8.516988333,40.81998333,Italy - Sardinia,Italy,IAS,
44444,inaturalist,2022-05-22,Ailanthus altissima,Ailanthus altissima,55,Plantae,maria_giovanna2,8.3196235,40.6319062,Italy - Sardinia,Italy,IAS,
44450,inaturalist,2022-05-22,Aula thin,Ailanthus altissima,55,Plantae,teresa724,8.314755661,40.62159838,Italy - Sardinia,Italy,IAS,
44458,inaturalist,2022-05-22,Albero del paradiso,Ailanthus altissima,55,Plantae,carmenpo,8.31470682,40.62151927,Italy - Sardinia,Italy,IAS,
44125,inaturalist,2022-05-22,Albero del paradiso,Ailanthus altissima,55,Plantae,miriamcat,8.561130548,40.71645002,Italy - Sardinia,Italy,IAS,
44449,inaturalist,2022-05-22,,Ailuridae,55,Mammalia,arturo_cocco,8.314754113,40.62176766,Italy - Sardinia,Italy,,
44079,inaturalist,2022-05-20,,Aizoaceae,55,Plantae,gabriele_sini,8.492238605,40.81678114,Italy - Sardinia,Italy,,
44078,inaturalist,2022-05-20,,Aizoaceae,55,Plantae,annaconti03_,8.492251787,40.81699962,Italy - Sardinia,Italy,,
44076,inaturalist,2022-05-20,,Aizoaceae,55,Plantae,daniele_carboni,8.492177743,40.81696539,Italy - Sardinia,Italy,,
44073,inaturalist,2022-05-20,,Aizoaceae,55,Plantae,annaconti03_,8.492000224,40.81668542,Italy - Sardinia,Italy,,
44070,inaturalist,2022-05-20,,Aizoaceae,55,Plantae,claudiafraghi,8.491801698,40.81664596,Italy - Sardinia,Italy,,
44066,inaturalist,2022-05-20,,Aizoaceae,55,Plantae,stefa123,8.491870221,40.81647432,Italy - Sardinia,Italy,,
44067,inaturalist,2022-05-20,,Aizoaceae,55,Plantae,claudiafraghi,8.491652739,40.8162275,Italy - Sardinia,Italy,,
